npops=8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nloci=15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1212,,701,,2064,,95,,1587,,2062,,29,,3090,,1235,,1714,,1977,,Cs290,,Dlu4171,,Dlu4131,,Dlu416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = LSCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_01,148,148,178,178,251,257,171,171,153,153,149,149,163,163,219,219,237,237,205,211,195,195,223,283,139,139,115,135,155,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_02,148,148,187,187,257,257,171,171,153,153,149,149,151,151,213,219,344,344,205,205,195,195,227,231,139,139,115,115,207,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_03,148,148,178,181,251,257,171,171,153,153,149,158,163,175,213,219,285,353,205,211,195,197,235,291,131,135,135,135,223,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_04,148,148,187,187,251,257,171,171,153,153,152,152,163,175,213,219,285,312,205,211,195,197,243,275,131,135,115,115,211,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_05,148,148,178,181,251,251,171,171,153,153,149,149,151,163,213,213,335,350,211,211,195,195,279,287,139,139,135,135,187,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_06,148,148,178,181,251,257,171,171,153,153,149,158,163,175,213,213,237,285,205,211,195,195,231,291,131,139,135,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_07,114,114,178,187,242,242,171,171,153,153,149,152,163,163,213,213,312,312,205,205,195,195,223,251,139,139,115,115,179,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_08,114,114,187,187,251,251,171,171,153,153,152,152,163,175,213,213,315,315,205,211,195,197,223,239,131,139,115,115,183,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_09,148,148,178,178,251,251,171,171,153,153,149,149,151,175,213,219,234,285,205,211,195,195,231,295,139,139,135,135,155,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_10,148,148,178,178,251,257,171,171,153,153,158,158,151,167,213,213,237,285,205,205,197,197,283,295,135,135,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_11,148,148,178,187,251,251,171,171,153,153,149,152,151,151,213,213,237,237,211,211,195,195,227,279,135,139,115,135,179,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_12,148,148,187,187,251,257,171,171,153,153,152,152,151,167,213,219,237,237,205,211,195,197,251,275,131,139,115,135,187,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_13,148,148,178,178,251,257,171,171,153,153,149,158,175,175,207,213,237,237,211,211,195,195,231,231,131,139,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_14,148,148,169,178,251,251,171,171,153,153,149,158,163,175,213,219,312,347,211,211,195,197,231,291,131,139,135,135,187,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_15,148,148,178,178,251,251,171,171,153,153,149,158,151,151,213,219,237,315,205,211,195,195,287,287,131,139,135,135,219,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_16,148,148,169,178,251,251,171,171,153,153,149,158,151,151,213,219,237,315,205,205,195,197,235,275,131,131,135,135,227,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_17,148,148,178,181,251,257,171,171,153,153,149,149,163,167,219,219,237,237,205,205,195,197,231,231,131,139,135,135,187,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_18,148,148,169,181,251,251,171,171,153,153,149,149,151,167,207,213,237,285,211,211,197,197,231,235,135,139,135,135,187,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_19,148,148,169,181,251,251,171,171,153,153,149,149,163,167,207,213,285,312,205,211,197,197,231,279,131,135,135,135,155,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_20,148,148,178,178,251,251,171,171,153,153,149,149,163,163,213,219,237,237,211,211,195,197,291,291,139,139,135,135,187,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_21,148,148,178,178,251,251,171,171,153,153,149,158,151,163,207,219,234,312,205,205,195,197,283,287,131,139,135,135,227,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSCR_22,148,148,178,178,251,257,171,177,153,153,149,158,151,151,213,219,237,285,205,211,197,197,231,287,131,139,135,135,211,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = SFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_01,148,148,169,178,251,251,171,171,150,150,149,158,163,175,213,213,284,284,205,205,195,197,235,292,131,139,135,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_02,148,148,178,181,251,257,171,177,150,150,149,158,163,175,213,219,287,353,209,209,195,197,231,235,131,139,135,135,187,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_03,148,148,181,181,257,257,171,171,150,150,149,158,151,163,219,219,236,236,209,209,195,197,231,235,131,139,135,135,215,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_04,148,148,178,178,251,257,171,177,147,150,149,149,151,167,213,219,236,284,209,209,195,197,279,287,135,139,135,135,155,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_05,148,148,181,181,257,257,171,177,150,150,149,158,151,163,207,213,287,353,209,209,197,197,231,235,131,139,135,135,187,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_06,148,148,178,181,251,251,171,171,150,150,149,158,163,175,213,219,236,350,205,205,195,197,235,235,131,139,135,135,155,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_07,148,148,178,181,251,257,177,177,150,150,149,158,151,163,213,219,236,353,209,209,195,197,231,231,131,139,135,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_08,148,148,178,178,251,251,171,171,150,150,149,158,151,167,213,219,236,281,205,205,197,197,231,231,131,135,135,135,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_09,148,148,181,181,251,251,171,171,150,150,149,158,151,175,207,219,353,356,209,209,195,197,235,235,131,135,135,135,215,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_10,148,148,178,178,251,251,171,177,150,150,149,158,163,163,213,219,284,353,209,209,195,197,235,235,131,131,135,135,187,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_11,148,148,178,178,251,251,177,177,150,150,158,158,163,167,207,219,353,353,209,209,195,195,231,231,131,131,135,135,211,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_12,148,148,178,178,251,257,171,171,150,150,158,158,167,167,213,219,233,353,209,209,195,197,231,235,131,135,135,135,211,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_13,148,148,178,181,251,257,171,171,147,150,158,158,167,175,213,219,236,353,209,209,195,197,231,235,131,139,135,135,211,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_14,148,148,178,181,251,251,171,177,150,150,149,158,163,175,207,213,287,353,209,209,197,197,239,239,131,139,135,135,187,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_15,148,148,178,178,251,251,171,171,150,150,149,158,175,175,213,219,236,284,209,209,195,197,231,235,131,139,135,135,187,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_16,148,148,178,178,251,257,177,177,150,150,158,158,167,175,207,219,236,353,209,209,195,195,231,231,131,131,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_17,148,148,178,178,251,251,171,171,150,150,149,158,163,167,213,219,233,284,209,209,195,195,231,235,135,139,135,135,211,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_18,148,148,178,181,251,257,171,171,150,150,149,158,175,175,213,219,236,236,209,209,193,195,235,235,131,135,135,135,155,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_19,148,148,178,181,251,257,171,177,150,150,149,158,151,167,213,213,284,353,209,209,195,195,231,235,131,131,135,135,215,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_20,148,148,178,178,251,251,171,177,150,150,149,158,163,175,213,219,284,350,209,209,195,197,231,235,131,139,135,135,211,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_21,148,148,181,181,251,257,171,177,150,150,149,158,151,175,207,213,284,353,209,209,195,197,231,235,131,139,135,135,187,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_22,148,148,181,181,251,257,171,171,150,150,149,158,151,151,213,219,284,350,209,209,197,197,235,235,131,131,135,135,187,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_23,148,148,178,178,251,257,177,177,150,150,149,158,167,167,213,213,335,353,209,209,195,195,235,292,131,135,135,135,215,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFC_24,148,148,178,178,251,257,171,177,150,150,158,158,167,167,213,219,236,284,205,205,195,197,235,235,131,135,135,135,215,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = VAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_01,148,148,169,178,251,251,162,171,141,150,149,158,163,167,207,207,335,356,205,215,197,197,231,292,131,139,131,131,158,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_02,148,148,169,181,251,251,171,171,141,150,158,158,167,167,207,219,284,359,209,209,195,197,279,283,131,135,131,131,155,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_03,148,148,169,178,251,251,171,171,141,150,149,158,167,167,213,219,356,356,205,205,197,197,231,291,131,139,135,135,155,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_04,140,148,169,181,251,257,162,171,141,150,149,158,163,167,207,219,284,356,195,209,195,195,227,231,131,135,131,135,158,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_05,148,148,169,178,257,257,171,171,141,150,149,158,163,163,213,213,284,284,209,209,195,197,231,279,131,139,135,135,187,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_06,148,148,169,178,257,257,162,171,141,150,149,158,163,167,213,219,350,350,197,209,197,197,231,279,135,139,135,135,227,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_07,148,148,169,178,239,251,171,171,141,150,158,158,163,175,213,213,236,236,209,209,197,197,231,231,127,131,135,135,211,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_08,148,148,169,169,257,257,171,171,141,150,149,149,175,175,207,219,284,284,205,205,197,197,231,295,135,139,135,135,187,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_09,148,148,169,178,251,251,171,171,150,150,149,149,151,163,207,219,236,236,209,209,197,197,231,279,139,139,135,135,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_10,148,148,178,181,251,251,171,171,150,150,149,149,151,151,213,219,284,284,205,205,197,197,231,287,127,135,135,135,187,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_11,148,148,169,178,251,251,171,171,150,150,149,158,163,167,207,213,236,284,209,209,195,197,231,231,127,135,135,135,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_12,148,148,169,178,251,251,171,171,150,150,149,158,163,167,213,213,236,284,205,205,195,197,231,291,127,135,135,135,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_13,148,148,169,178,251,251,171,171,150,150,149,149,167,175,207,207,233,236,209,209,197,197,231,231,131,135,135,135,191,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_14,148,148,181,181,251,257,171,171,150,150,149,158,163,163,213,213,236,236,209,209,197,197,291,291,127,135,135,135,155,227,,,,,,,,,JQR911,148,148,178,178,251,251,171,171,150,150,149,158,163,167,207,207,236,236,195,195,195,195,223,291,131,135,135,135,186,219
VAL_15,148,148,169,178,251,251,171,171,150,150,149,149,163,167,213,213,236,281,209,209,197,197,231,291,131,139,135,135,155,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_16,148,148,178,178,251,251,171,171,150,150,149,158,151,167,213,213,284,284,209,209,197,197,231,231,131,139,135,135,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_17,148,148,169,169,251,251,171,171,150,150,158,158,163,167,213,213,236,236,205,205,197,197,231,291,131,135,135,135,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_18,148,148,178,181,251,251,171,171,150,150,149,158,151,163,213,213,236,236,209,209,197,197,231,279,131,139,135,135,187,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_19,148,148,178,178,251,251,171,171,150,150,149,149,151,163,207,213,236,236,209,209,195,197,231,279,127,135,135,135,155,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_20,148,148,169,178,251,251,171,177,150,150,149,158,151,151,207,213,236,284,209,209,195,197,231,291,131,139,135,135,155,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_21,148,148,169,178,251,251,171,171,150,150,149,149,151,163,213,213,284,335,209,209,195,197,231,231,127,135,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_22,148,148,169,178,251,251,171,177,150,150,149,149,151,163,207,207,284,284,205,205,195,197,235,291,135,139,135,135,191,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_23,148,148,178,178,251,251,171,171,150,150,149,149,151,163,213,219,236,284,209,209,195,197,231,235,131,139,135,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_24,148,148,178,178,251,257,171,171,150,150,149,149,151,175,213,213,236,236,209,209,195,195,279,287,131,135,135,135,155,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_25,148,148,178,178,251,251,171,177,150,150,149,149,163,175,207,207,236,284,205,205,197,197,231,231,135,139,135,135,187,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_26,148,148,169,178,251,251,171,171,150,150,149,158,163,167,213,219,233,233,209,209,195,197,231,231,131,139,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_27,148,148,169,178,251,251,171,171,150,150,149,149,151,163,207,213,284,338,209,209,197,197,291,291,131,139,135,135,155,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_28,148,148,169,181,251,251,171,171,150,150,149,149,167,175,219,219,284,284,205,205,195,197,231,291,127,131,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_29,148,148,178,181,251,251,171,171,150,150,158,158,167,167,207,207,233,236,209,209,195,197,231,279,131,139,135,135,155,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_30,148,148,169,178,251,251,171,171,150,150,149,149,167,175,213,213,284,284,205,205,197,197,231,287,131,135,135,135,187,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_31,148,148,178,181,251,251,171,171,150,150,149,158,151,151,213,219,335,347,205,205,195,197,231,231,131,139,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_32,148,148,169,181,251,257,171,171,150,150,149,149,151,151,207,219,284,284,209,209,195,197,279,291,135,139,135,135,187,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_33,148,148,169,169,251,251,171,171,150,150,158,158,175,175,207,207,356,356,209,209,197,197,223,231,135,135,135,135,187,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_34,148,148,169,178,251,251,171,171,150,150,149,158,151,151,213,219,236,284,205,205,197,197,231,287,131,131,135,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_35,148,148,169,181,251,251,171,177,150,150,149,149,151,163,213,213,284,335,205,205,195,197,287,295,135,139,135,135,211,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_36,148,148,169,178,251,251,171,171,150,150,158,158,167,167,207,219,236,236,209,209,197,197,231,292,131,135,135,135,215,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_37,148,148,169,178,251,251,171,171,150,150,158,158,167,175,207,213,284,284,205,205,197,197,231,283,131,131,135,135,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_38,148,148,178,181,251,251,171,171,141,141,158,158,167,175,213,219,236,335,209,209,195,195,231,231,135,139,135,135,187,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_39,148,148,169,178,251,251,171,171,150,150,158,158,175,175,213,213,284,284,205,205,197,197,231,239,131,139,135,135,155,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAL_40,148,148,169,181,251,257,171,171,150,150,149,149,163,167,213,213,236,335,209,209,195,197,231,291,135,139,135,135,187,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_01,142,150,178,184,251,251,168,171,147,150,140,149,179,179,213,213,311,332,209,211,195,197,235,287,139,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_02,150,150,178,178,251,251,162,171,141,150,140,149,163,179,207,213,332,335,209,209,195,197,235,287,131,135,135,135,187,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_03,142,150,178,178,251,251,171,177,147,150,158,158,171,171,213,213,311,311,209,209,195,197,283,343,139,139,135,135,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_04,142,150,178,184,251,251,177,177,141,150,149,149,175,179,213,213,311,311,209,209,195,197,235,283,107,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_05,142,150,178,178,251,251,168,177,141,150,149,158,163,175,207,207,293,311,209,211,195,197,287,295,131,135,131,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_06,142,142,178,184,251,251,171,177,147,147,149,149,175,175,207,213,239,305,209,209,197,197,235,295,107,139,135,135,158,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_07,142,150,178,184,251,251,171,177,150,150,149,149,163,179,207,213,311,311,209,209,195,197,247,287,139,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_08,142,150,178,184,251,251,171,171,141,150,149,149,175,179,213,213,311,311,209,209,197,197,235,283,107,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_09,142,150,178,178,248,251,168,177,147,147,158,158,163,167,213,213,311,311,211,211,197,197,235,247,139,139,135,135,163,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_10,142,150,184,184,251,251,168,177,147,150,149,149,175,179,207,213,305,314,209,213,195,197,287,295,131,135,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_11,142,142,178,178,251,251,171,177,150,150,149,149,163,175,207,213,239,239,209,211,195,195,275,283,131,135,135,135,167,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_12,142,150,178,178,248,251,171,177,147,150,149,149,175,179,207,213,332,335,209,211,197,197,235,283,107,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_13,142,142,178,184,251,251,171,177,147,150,149,149,179,179,213,213,305,311,209,211,195,197,287,287,139,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_14,150,150,178,178,251,251,171,171,147,150,149,158,163,171,213,213,311,332,209,211,197,197,235,247,107,139,135,135,163,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_15,142,150,178,178,251,251,171,177,150,150,149,149,175,179,213,213,311,311,209,209,197,197,279,287,107,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_16,142,150,178,178,251,251,171,177,150,150,149,158,171,175,207,213,239,311,209,209,195,197,235,279,135,139,135,135,195,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_17,142,142,178,178,251,251,168,171,150,150,149,149,175,175,207,213,239,293,209,211,195,197,283,287,107,135,135,135,163,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_18,142,150,178,178,251,251,171,171,150,150,149,149,175,175,210,213,311,332,209,209,195,197,247,287,107,135,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_19,150,150,178,184,251,251,171,177,150,150,149,149,175,175,213,213,311,314,209,209,195,197,247,295,103,135,135,135,163,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_20,150,150,178,178,248,251,168,168,150,150,158,158,171,171,207,207,239,311,209,209,195,195,247,283,135,139,135,135,158,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_21,150,150,178,178,251,251,171,171,150,150,149,158,179,179,213,213,311,314,209,211,195,197,287,295,135,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_22,150,150,178,184,248,251,177,177,150,150,149,149,163,179,207,213,239,311,209,211,195,197,247,287,107,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_23,142,150,178,178,251,251,171,171,147,147,149,149,171,175,213,213,239,314,209,211,195,197,287,295,139,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_24,150,150,178,184,248,251,168,177,150,150,149,149,175,175,213,213,239,239,209,211,197,197,247,287,107,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_25,142,150,178,178,248,251,168,171,141,150,149,149,175,175,207,213,236,305,209,211,197,197,247,279,107,139,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_26,142,150,178,178,251,251,171,171,150,150,149,149,175,175,207,213,239,314,209,211,195,197,275,287,107,107,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_27,142,150,178,178,251,251,171,171,150,150,149,149,151,175,207,213,293,311,209,209,195,197,247,247,107,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_28,142,150,178,178,251,251,168,171,150,150,149,149,163,175,213,213,311,338,209,209,195,195,279,279,135,135,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_29,142,150,178,178,251,251,168,171,150,150,149,158,175,175,207,207,314,314,209,209,195,195,279,287,139,139,135,135,163,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_30,142,150,178,178,251,251,168,171,147,150,149,149,171,175,213,213,305,311,211,211,197,197,247,296,135,139,135,135,191,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_31,150,150,178,178,248,251,171,171,150,150,149,158,163,179,207,213,311,314,209,209,195,197,279,279,131,135,135,135,195,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_32,142,142,178,178,251,251,171,171,150,150,149,149,175,179,213,213,236,239,209,211,195,197,247,247,107,139,135,135,163,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
