npops=8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_33,150,150,178,178,248,251,168,171,150,150,149,158,175,175,213,213,236,305,209,211,195,197,300,339,107,139,135,135,187,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_34,150,150,178,178,251,251,171,171,147,150,149,149,151,175,207,213,236,305,209,209,197,197,235,339,135,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_35,142,142,178,178,251,251,168,177,147,150,158,158,175,179,213,213,305,311,209,209,195,197,287,292,135,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_36,142,142,178,184,248,251,171,171,147,150,149,158,175,179,207,207,236,314,209,211,195,195,247,287,107,135,135,135,167,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_38,148,150,178,178,248,251,171,171,147,147,149,158,171,175,213,213,305,311,209,211,197,197,287,296,107,135,135,135,163,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_39,142,150,178,178,248,248,171,177,150,150,158,158,179,179,213,213,239,314,211,211,195,197,251,275,135,135,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_40,148,148,178,178,251,251,171,171,150,150,149,149,175,179,207,213,305,314,209,209,195,197,247,279,139,139,135,135,163,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_41,148,148,178,178,251,251,171,177,147,150,149,158,179,179,213,213,305,311,209,209,195,197,279,287,139,139,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_42,150,150,178,184,248,251,171,171,150,150,149,149,163,175,213,213,305,332,209,209,197,197,287,287,107,135,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_43,150,150,178,178,251,251,171,177,141,150,149,158,175,175,213,213,236,314,209,209,195,197,247,279,107,135,135,135,167,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_44,142,142,178,178,248,248,171,171,150,150,149,158,151,175,213,213,293,311,209,209,197,197,283,287,135,139,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_45,150,150,178,178,248,251,171,171,150,150,149,158,163,179,213,213,239,302,209,211,197,197,247,296,107,135,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_46,142,142,178,184,248,251,171,177,147,150,149,158,171,179,207,213,293,311,211,211,195,195,339,339,139,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC_47,150,150,178,178,251,251,171,171,150,150,149,149,151,175,207,213,305,311,209,211,195,197,247,287,107,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = HAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_02,150,150,178,178,248,251,168,171,150,150,149,158,171,179,213,213,311,314,209,209,195,197,247,247,135,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_03,142,150,178,178,251,251,168,171,147,150,149,158,171,171,213,213,311,311,211,211,195,197,279,295,131,135,135,135,191,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_05,142,150,178,178,251,251,168,171,150,150,149,149,163,175,213,213,305,314,209,209,195,197,279,296,107,135,131,131,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_06,142,142,178,178,251,251,171,177,147,150,149,149,151,175,213,213,236,239,209,209,197,197,295,299,131,131,131,135,191,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_07,142,150,178,178,251,251,171,171,150,150,149,149,179,179,213,213,311,311,209,211,195,195,247,279,135,139,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_08,142,142,178,178,251,251,171,171,147,150,149,158,151,179,213,213,314,314,209,209,195,197,251,287,135,139,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_09,150,150,178,178,248,251,171,171,150,150,149,149,163,175,213,213,305,314,209,209,195,197,247,287,107,135,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_13,142,150,178,178,251,251,168,168,147,147,149,149,179,179,213,213,305,311,209,209,195,197,235,287,135,139,135,135,187,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_14,142,142,178,184,251,251,171,171,150,150,149,158,175,179,213,213,305,305,209,209,197,197,247,247,135,139,135,135,163,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_15,148,150,178,178,251,251,171,171,147,150,158,158,151,179,213,213,311,311,209,211,195,197,279,283,135,135,131,131,158,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_16,150,150,178,178,251,251,168,171,150,150,149,149,175,175,207,207,305,314,211,211,197,197,279,287,103,131,135,135,167,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_17,142,150,178,178,248,248,171,177,150,150,149,158,171,179,207,213,311,311,209,211,195,197,235,287,135,139,135,135,191,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_18,142,148,178,178,248,251,171,177,150,150,149,158,175,175,213,213,305,305,211,211,197,197,247,283,107,135,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_19,142,150,178,178,251,251,177,177,147,150,158,158,175,175,213,213,293,305,209,209,197,197,279,287,135,139,135,135,163,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_20,142,142,178,184,251,251,168,171,147,150,149,158,175,179,213,213,305,305,209,211,197,197,279,295,107,135,135,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_21,142,142,178,178,251,251,168,168,147,150,149,158,171,175,213,213,305,314,209,211,197,197,279,287,139,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_22,142,142,178,178,251,251,168,177,147,150,149,149,163,171,213,213,311,332,209,209,195,197,279,283,107,139,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_23,150,150,178,178,251,251,168,171,150,150,149,149,175,179,213,213,314,314,209,209,197,197,287,296,107,135,131,131,167,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_24,142,150,178,184,251,251,168,168,150,150,149,158,175,179,213,213,236,239,209,211,195,197,247,295,107,131,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_25,142,150,178,178,251,251,168,171,141,150,149,158,175,179,207,213,305,311,209,211,197,197,247,295,131,135,131,135,163,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_26,142,150,178,178,251,251,168,168,150,150,158,158,171,171,207,213,239,239,211,211,197,197,247,287,131,135,131,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_27,148,150,178,184,248,251,171,171,147,150,149,149,175,179,207,213,311,314,209,209,195,195,287,287,107,139,135,135,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_28,142,142,178,178,251,251,171,171,150,150,149,158,175,179,207,213,293,305,209,209,195,195,279,283,135,139,135,135,163,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC_31,150,150,178,184,251,251,171,171,147,150,158,158,171,175,213,213,305,314,209,209,197,197,279,283,135,139,135,135,163,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = SGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_01,148,148,178,178,242,251,171,171,150,150,149,158,151,167,213,213,278,281,209,209,195,197,271,327,131,135,135,135,199,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_02,148,148,184,184,251,254,168,180,150,150,158,158,151,171,207,213,275,296,209,213,201,201,227,255,127,131,135,135,175,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_03,148,148,178,178,251,254,171,174,150,150,152,155,151,167,213,213,299,332,209,209,195,197,255,275,135,151,135,135,195,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_04,142,148,178,178,248,251,171,177,147,150,149,158,151,163,213,213,236,338,209,209,193,197,247,287,127,131,135,135,175,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_05,148,148,178,184,242,251,171,171,150,150,149,158,151,171,213,213,296,320,203,209,193,197,219,291,131,135,135,135,227,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_06,148,148,178,178,242,242,177,177,147,147,152,158,163,171,213,213,275,308,209,211,195,201,223,235,131,135,135,135,167,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_07,148,148,178,187,242,251,171,171,147,150,155,158,151,163,207,213,293,296,209,211,197,197,227,267,131,139,135,135,227,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_08,142,148,178,178,251,254,171,177,150,150,158,158,151,167,213,213,275,323,209,209,197,197,227,283,135,139,135,135,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_09,142,142,178,190,242,254,171,177,147,147,158,158,154,171,207,213,311,326,211,213,193,197,211,231,135,139,135,135,167,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_10,148,148,178,187,251,251,171,177,147,150,158,158,175,175,213,213,290,293,209,209,195,201,255,279,135,135,135,135,191,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_11,148,148,178,184,242,254,171,171,147,150,152,155,151,151,213,213,311,317,209,211,195,197,223,227,135,139,135,135,183,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_12,148,148,178,178,251,254,171,177,147,150,152,152,151,151,207,213,317,323,209,209,197,197,271,329,131,135,135,135,199,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_13,148,148,178,178,248,251,171,177,150,150,152,158,151,175,213,213,299,317,209,211,197,197,227,239,135,135,135,135,175,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_14,142,142,184,187,242,251,171,171,150,150,149,158,175,175,207,207,290,314,209,213,197,201,235,287,135,139,135,135,195,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_16,148,150,169,184,242,248,171,171,150,150,158,158,151,167,213,213,305,338,197,209,197,197,247,287,127,131,131,135,179,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_17,148,148,178,190,242,251,171,171,147,150,149,158,151,175,213,213,308,320,209,213,197,197,219,291,127,131,131,135,227,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_18,148,150,178,178,242,254,177,177,150,150,152,158,151,154,213,213,323,356,209,211,197,197,223,235,131,135,135,135,167,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_19,142,148,181,184,248,251,171,177,150,150,152,158,151,167,207,213,299,308,209,209,197,201,227,267,131,139,135,135,227,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_20,142,148,178,181,248,251,171,171,147,150,149,158,151,167,213,213,314,317,209,213,195,197,227,283,135,139,135,135,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_21,142,148,178,178,248,251,171,177,147,150,152,164,151,151,213,213,299,323,209,213,197,197,251,299,139,139,135,135,183,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_22,148,148,178,187,251,251,171,177,150,150,152,158,151,151,207,213,308,311,211,211,197,201,235,311,131,139,135,135,171,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_23,142,148,187,187,242,248,171,171,147,150,152,152,151,158,213,213,299,308,209,209,197,197,223,239,135,139,135,135,211,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_24,152,152,178,184,248,251,171,171,147,150,152,158,151,167,207,207,308,332,209,209,197,197,218,251,135,139,135,135,211,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_25,148,150,169,178,242,251,171,180,147,150,155,158,151,175,207,213,296,308,213,213,197,201,255,307,135,139,135,135,199,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_26,142,148,178,178,242,251,159,171,147,150,149,158,163,167,207,213,236,293,203,209,197,197,247,259,135,139,135,135,195,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_27,148,148,178,187,242,254,171,177,147,150,149,152,151,163,207,207,296,299,209,213,197,197,255,283,131,135,135,135,167,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_28,148,148,178,178,242,251,171,171,147,150,149,158,151,151,213,213,302,305,209,209,197,197,243,259,107,135,135,135,167,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGR_29,148,150,178,178,242,248,159,180,150,150,152,152,158,167,213,213,299,338,209,209,195,197,223,231,135,139,135,135,211,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = SDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_01,148,150,178,181,251,251,171,171,150,150,152,158,151,163,207,207,293,302,209,209,197,197,219,239,139,139,135,135,179,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_02,148,150,178,187,242,251,171,171,147,150,152,158,163,171,207,213,290,293,209,209,197,197,239,251,131,135,131,131,203,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_03,148,150,178,181,242,251,177,177,147,150,152,158,151,151,207,213,290,323,209,209,195,197,251,279,139,139,135,135,179,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_04,148,150,178,181,242,248,174,177,147,150,152,158,151,171,207,213,302,323,209,209,195,197,219,247,131,135,131,135,179,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_05,148,150,178,187,248,251,171,177,150,150,152,158,151,151,207,213,281,302,209,209,195,197,251,251,135,135,131,135,179,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_06,148,150,178,187,248,251,174,177,147,150,152,158,151,171,207,213,281,290,209,209,195,201,219,279,135,139,135,135,179,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_07,148,150,178,181,242,248,174,177,150,150,158,158,163,171,207,213,302,323,209,209,195,201,219,279,135,135,135,135,179,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_08,148,150,184,187,242,251,171,171,147,150,158,158,151,167,207,213,302,302,209,209,195,197,239,251,139,151,135,135,179,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_09,148,150,178,187,248,251,174,177,147,150,152,158,171,171,207,213,290,323,209,209,195,201,251,279,135,139,135,135,179,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_10,148,150,178,187,242,248,177,177,147,150,152,158,171,171,207,213,290,323,209,209,195,201,251,279,131,135,131,135,179,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_11,148,150,178,187,248,251,177,177,141,150,152,158,171,171,207,213,281,290,209,209,197,197,219,247,131,135,131,135,179,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_12,148,150,178,187,242,248,171,177,147,150,158,158,163,163,207,213,302,323,209,209,195,197,218,279,135,139,131,135,179,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_13,148,150,178,187,242,248,174,177,150,150,152,158,151,151,207,213,281,290,209,209,197,197,247,251,139,139,131,135,203,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_14,142,148,184,187,242,251,171,180,147,150,149,158,163,163,207,213,290,338,209,209,197,197,219,307,139,139,135,135,163,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_15,142,148,178,181,242,242,177,180,147,150,149,158,151,171,207,213,290,338,209,209,197,197,251,307,135,143,135,135,203,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC_16,148,148,181,184,242,251,171,177,147,150,158,158,163,171,207,213,302,338,209,209,197,197,251,307,135,139,135,135,163,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop = SAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_01,148,148,178,178,242,254,171,177,147,150,149,158,167,171,213,213,296,296,197,209,193,201,223,231,135,135,135,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_02,148,148,178,178,242,251,171,171,150,150,152,164,171,171,207,207,305,305,209,209,191,197,223,243,135,147,131,131,187,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_04,148,148,178,181,248,251,168,177,150,150,152,158,171,171,213,213,284,341,209,209,193,201,223,231,135,135,135,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_05,148,148,178,178,242,248,171,180,144,147,158,158,171,171,213,213,296,344,203,209,197,201,247,259,107,147,131,131,175,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_06,148,148,178,184,242,248,171,171,147,150,149,158,163,171,207,213,281,281,209,213,191,197,243,283,131,139,131,131,207,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_07,148,148,184,184,242,254,171,177,150,150,149,158,151,163,207,213,305,317,209,209,197,197,247,263,135,135,135,135,155,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_08,148,150,175,178,242,248,171,171,147,150,158,158,151,175,207,213,308,335,209,209,197,201,267,287,107,135,135,135,195,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_10,148,150,178,178,242,242,171,171,150,150,149,158,163,175,213,213,296,305,197,197,195,201,255,267,135,139,131,131,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_11,142,148,178,178,242,251,171,177,147,150,158,158,163,171,213,213,305,305,203,211,195,197,255,291,135,147,135,135,155,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_12,148,148,178,178,248,254,171,171,147,147,149,158,158,171,213,213,308,317,203,203,195,197,231,271,135,139,131,135,155,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_13,148,148,178,178,251,254,159,171,150,150,158,158,163,171,207,213,281,338,213,213,191,195,247,247,131,135,135,135,211,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_14,148,148,178,184,248,248,171,177,150,150,149,149,167,171,207,213,308,335,209,213,195,201,243,243,131,135,135,135,247,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_15,148,148,178,184,242,251,171,180,147,150,158,158,151,163,213,213,281,287,209,213,191,195,247,295,103,135,131,135,227,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_16,148,148,178,184,242,242,171,177,144,147,158,158,171,171,213,213,281,305,209,209,197,197,267,295,135,147,135,135,175,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_17,148,148,178,184,248,251,171,171,144,150,149,158,167,167,210,213,305,326,203,209,195,197,239,263,135,143,135,135,215,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_18,148,148,178,178,242,254,171,171,150,150,152,158,151,171,207,213,326,335,203,209,197,201,267,271,139,139,131,135,195,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_19,148,148,175,178,248,251,171,171,150,150,149,158,167,167,207,213,311,338,203,203,195,197,247,259,103,135,135,135,175,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_20,148,148,178,184,248,251,171,180,144,150,149,158,171,171,207,207,311,335,211,211,193,197,255,291,135,135,131,131,151,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_21,148,148,178,178,242,248,171,180,150,150,158,158,167,171,207,213,305,335,209,213,197,201,219,243,135,139,135,135,195,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_22,142,148,169,178,242,248,171,180,150,150,149,158,163,171,213,213,323,329,209,213,195,197,219,271,135,135,135,135,175,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_23,148,148,169,178,251,251,171,177,150,150,158,158,163,175,213,213,287,296,211,213,195,197,219,267,103,135,131,135,199,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_24,142,148,169,175,248,254,171,171,150,150,152,158,158,171,213,213,299,308,203,203,193,197,219,239,139,143,135,135,175,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_25,148,150,178,181,251,254,171,171,147,147,158,164,151,167,213,213,287,314,203,209,195,197,247,267,139,147,135,135,191,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_26,148,148,181,181,242,251,159,159,144,150,149,158,167,171,210,213,281,308,209,211,195,197,243,291,139,139,135,135,155,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_27,142,148,178,178,242,242,171,171,147,150,149,158,163,171,210,213,305,344,203,203,191,197,223,291,135,139,135,135,183,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_28,142,148,178,184,248,248,171,177,144,144,152,158,163,171,207,207,287,329,197,211,197,197,231,235,135,139,131,135,155,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_33,148,148,178,178,242,242,171,171,147,150,158,158,151,175,207,213,311,338,213,213,193,197,263,292,135,139,131,131,199,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_34,148,148,178,184,242,242,171,171,150,150,158,158,158,163,213,213,281,335,209,209,193,201,263,271,139,147,135,135,235,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_35,140,148,178,178,248,251,162,171,150,150,158,158,158,167,207,207,275,320,211,213,197,197,219,292,135,147,131,135,203,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_36,148,148,178,181,248,251,159,171,150,150,149,158,163,163,207,213,281,281,209,211,195,197,243,243,135,143,135,135,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_37,148,148,178,178,251,251,171,180,147,150,149,152,163,163,207,213,320,338,203,209,193,197,231,291,135,139,135,135,191,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_38,148,148,178,178,242,251,177,177,147,150,152,158,163,167,207,213,308,335,209,209,197,197,255,291,139,139,135,135,195,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_39,148,150,181,184,248,248,171,177,150,150,152,158,163,167,213,213,332,344,209,209,197,197,219,231,135,139,135,135,155,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_40,148,150,169,178,251,251,171,177,144,150,149,158,151,167,207,213,281,314,209,211,197,197,251,291,135,135,135,135,195,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_41,148,148,175,181,242,248,171,171,150,150,158,158,167,167,207,213,281,335,209,211,197,197,219,291,135,139,135,135,183,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_42,148,150,178,181,242,251,168,171,150,150,149,158,171,175,207,213,284,284,197,203,191,197,219,263,107,135,135,135,203,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_43,148,148,178,178,242,251,171,171,147,150,158,158,154,158,213,213,287,293,209,211,195,197,239,263,131,135,135,135,195,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_44,148,148,178,181,248,254,171,171,150,150,158,158,163,167,207,213,329,335,213,213,197,197,255,259,135,135,135,135,199,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_45,148,148,178,181,242,251,177,177,150,150,152,158,163,175,207,207,317,329,197,197,195,197,239,247,131,139,135,135,215,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAR_46,148,148,178,181,242,242,171,171,144,150,158,158,171,171,207,213,302,308,209,213,197,201,247,255,135,143,135,135,183,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
